PF,Pinnacle Foods  Inc.,http://www.nasdaq.com/symbol/pf
PNW,Pinnacle West Capital Corporation,http://www.nasdaq.com/symbol/pnw
PES,Pioneer Energy Services Corp.,http://www.nasdaq.com/symbol/pes
PHD,Pioneer Floating Rate Trust,http://www.nasdaq.com/symbol/phd
PHT,Pioneer High Income Trust,http://www.nasdaq.com/symbol/pht
MAV,Pioneer Municipal High Income Advantage Trust,http://www.nasdaq.com/symbol/mav
MHI,Pioneer Municipal High Income Trust,http://www.nasdaq.com/symbol/mhi
PXD,Pioneer Natural Resources Company,http://www.nasdaq.com/symbol/pxd
PJC,Piper Jaffray Companies,http://www.nasdaq.com/symbol/pjc
PBI,Pitney Bowes Inc.,http://www.nasdaq.com/symbol/pbi
PBI.PRB,Pitney Bowes Inc.,http://www.nasdaq.com/symbol/pbi.prb
PJT,PJT Partners Inc.,http://www.nasdaq.com/symbol/pjt
PAA,Plains All American Pipeline  L.P.,http://www.nasdaq.com/symbol/paa
PAGP,Plains Group Holdings  L.P.,http://www.nasdaq.com/symbol/pagp
PLNT,Planet Fitness  Inc.,http://www.nasdaq.com/symbol/plnt
PLT,Plantronics  Inc.,http://www.nasdaq.com/symbol/plt
PAH,Platform Specialty Products Corporation,http://www.nasdaq.com/symbol/pah
PHI,PLDT Inc.,http://www.nasdaq.com/symbol/phi
PGEM,Ply Gem Holdings  Inc.,http://www.nasdaq.com/symbol/pgem
PNC,PNC Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/pnc
PNC.PRP,PNC Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/pnc.prp
PNC.PRQ,PNC Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/pnc.prq
PNC.WS,PNC Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/pnc.ws
PNM,PNM Resources  Inc. (Holding Co.),http://www.nasdaq.com/symbol/pnm
PII,Polaris Industries Inc.,http://www.nasdaq.com/symbol/pii
POL,PolyOne Corporation,http://www.nasdaq.com/symbol/pol
POR,Portland General Electric Company,http://www.nasdaq.com/symbol/por
PKX,POSCO,http://www.nasdaq.com/symbol/pkx
POST,Post Holdings  Inc.,http://www.nasdaq.com/symbol/post
PPS,Post Properties  Inc.,http://www.nasdaq.com/symbol/pps
PPS.PRA,Post Properties  Inc.,http://www.nasdaq.com/symbol/pps.pra
POT,Potash Corporation of Saskatchewan Inc.,http://www.nasdaq.com/symbol/pot
PPG,PPG Industries  Inc.,http://www.nasdaq.com/symbol/ppg
PPX,PPL Capital Funding  Inc.,http://www.nasdaq.com/symbol/ppx
PPL,PPL Corporation,http://www.nasdaq.com/symbol/ppl
PYS,PPlus Trust,http://www.nasdaq.com/symbol/pys
PYT,PPlus Trust,http://www.nasdaq.com/symbol/pyt
PX,Praxair  Inc.,http://www.nasdaq.com/symbol/px
PDS,Precision Drilling Corporation,http://www.nasdaq.com/symbol/pds
APTS,Preferred Apartment Communities  Inc.,http://www.nasdaq.com/symbol/apts
PBH,Prestige Brand Holdings  Inc.,http://www.nasdaq.com/symbol/pbh
PVG,Pretium Resources  Inc.,http://www.nasdaq.com/symbol/pvg
PRI,Primerica  Inc.,http://www.nasdaq.com/symbol/pri
PPP,Primero Mining Corp,http://www.nasdaq.com/symbol/ppp
PFG,Principal Financial Group Inc,http://www.nasdaq.com/symbol/pfg
PGZ,Principal Real Estate Income Fund,http://www.nasdaq.com/symbol/pgz
PVTD,PrivateBancorp  Inc.,http://www.nasdaq.com/symbol/pvtd
PRA,ProAssurance Corporation,http://www.nasdaq.com/symbol/pra
PG,Procter & Gamble Company (The),http://www.nasdaq.com/symbol/pg
PGR,Progressive Corporation (The),http://www.nasdaq.com/symbol/pgr
PLD,ProLogis  Inc.,http://www.nasdaq.com/symbol/pld
PRO,PROS Holdings  Inc.,http://www.nasdaq.com/symbol/pro
PBB,Prospect Capital Corporation,http://www.nasdaq.com/symbol/pbb
PB,Prosperity Bancshares  Inc.,http://www.nasdaq.com/symbol/pb
PL.PRC,Protective Life Corporation,http://www.nasdaq.com/symbol/pl.prc
PL.PRE,Protective Life Corporation,http://www.nasdaq.com/symbol/pl.pre
PRLB,Proto Labs  Inc.,http://www.nasdaq.com/symbol/prlb
PFS,Provident Financial Services  Inc,http://www.nasdaq.com/symbol/pfs
PFK,Prudential Financial  Inc.,http://www.nasdaq.com/symbol/pfk
PJH,Prudential Financial  Inc.,http://www.nasdaq.com/symbol/pjh
PRH,Prudential Financial  Inc.,http://www.nasdaq.com/symbol/prh
PRU,Prudential Financial  Inc.,http://www.nasdaq.com/symbol/pru
GHY,Prudential Global Short Duration High Yield Fund  Inc.,http://www.nasdaq.com/symbol/ghy
PUK,Prudential Public Limited Company,http://www.nasdaq.com/symbol/puk
PUK.PR,Prudential Public Limited Company,http://www.nasdaq.com/symbol/puk.pr
PUK.PRA,Prudential Public Limited Company,http://www.nasdaq.com/symbol/puk.pra
ISD,Prudential Short Duration High Yield Fund  Inc.,http://www.nasdaq.com/symbol/isd
PSB,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb
PSB.PRS,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb.prs
PSB.PRT,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb.prt
PSB.PRU,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb.pru
PSB.PRV,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb.prv
PSB.PRW,PS Business Parks  Inc.,http://www.nasdaq.com/symbol/psb.prw
TLK,PT Telekomunikasi Indonesia  Tbk,http://www.nasdaq.com/symbol/tlk
PEG,Public Service Enterprise Group Incorporated,http://www.nasdaq.com/symbol/peg
PSA,Public Storage,http://www.nasdaq.com/symbol/psa
PSA.PRA,Public Storage,http://www.nasdaq.com/symbol/psa.pra
PSA.PRB,Public Storage,http://www.nasdaq.com/symbol/psa.prb
PSA.PRC,Public Storage,http://www.nasdaq.com/symbol/psa.prc
PSA.PRD,Public Storage,http://www.nasdaq.com/symbol/psa.prd
PSA.PRE,Public Storage,http://www.nasdaq.com/symbol/psa.pre
PSA.PRS,Public Storage,http://www.nasdaq.com/symbol/psa.prs
PSA.PRT,Public Storage,http://www.nasdaq.com/symbol/psa.prt
PSA.PRU,Public Storage,http://www.nasdaq.com/symbol/psa.pru
PSA.PRV,Public Storage,http://www.nasdaq.com/symbol/psa.prv
PSA.PRW,Public Storage,http://www.nasdaq.com/symbol/psa.prw
PSA.PRX,Public Storage,http://www.nasdaq.com/symbol/psa.prx
PSA.PRY,Public Storage,http://www.nasdaq.com/symbol/psa.pry
PSA.PRZ,Public Storage,http://www.nasdaq.com/symbol/psa.prz
PHM,PulteGroup  Inc.,http://www.nasdaq.com/symbol/phm
PBYI,Puma Biotechnology Inc,http://www.nasdaq.com/symbol/pbyi
PSTG,Pure Storage  Inc. ,http://www.nasdaq.com/symbol/pstg
PCF,Putnam High Income Bond Fund,http://www.nasdaq.com/symbol/pcf
PMM,Putnam Managed Municipal Income Trust,http://www.nasdaq.com/symbol/pmm
PIM,Putnam Master Intermediate Income Trust,http://www.nasdaq.com/symbol/pim
PMO,Putnam Municipal Opportunities Trust,http://www.nasdaq.com/symbol/pmo
PPT,Putnam Premier Income Trust,http://www.nasdaq.com/symbol/ppt
PVH,PVH Corp.,http://www.nasdaq.com/symbol/pvh
PZN,Pzena Investment Management Inc,http://www.nasdaq.com/symbol/pzn
QTWO,Q2 Holdings  Inc.,http://www.nasdaq.com/symbol/qtwo
QEP,QEP Resources  Inc.,http://www.nasdaq.com/symbol/qep
QTS,QTS Realty Trust  Inc.,http://www.nasdaq.com/symbol/qts
QUAD,Quad Graphics  Inc,http://www.nasdaq.com/symbol/quad
KWR,Quaker Chemical Corporation,http://www.nasdaq.com/symbol/kwr
QCP,Quality Care Properties  Inc.,http://www.nasdaq.com/symbol/qcp
NX,Quanex Building Products Corporation,http://www.nasdaq.com/symbol/nx
PWR,Quanta Services  Inc.,http://www.nasdaq.com/symbol/pwr
QTM,Quantum Corporation,http://www.nasdaq.com/symbol/qtm
DGX,Quest Diagnostics Incorporated,http://www.nasdaq.com/symbol/dgx
Q,Quintiles IMS Holdings  Inc.,http://www.nasdaq.com/symbol/q
QHC,Quorum Health Corporation,http://www.nasdaq.com/symbol/qhc
QUOT,Quotient Technology Inc.,http://www.nasdaq.com/symbol/quot
CTAA,Qwest Corporation,http://www.nasdaq.com/symbol/ctaa
CTBB,Qwest Corporation,http://www.nasdaq.com/symbol/ctbb
CTU,Qwest Corporation,http://www.nasdaq.com/symbol/ctu
CTV,Qwest Corporation,http://www.nasdaq.com/symbol/ctv
CTW,Qwest Corporation,http://www.nasdaq.com/symbol/ctw
CTX,Qwest Corporation,http://www.nasdaq.com/symbol/ctx
CTY,Qwest Corporation,http://www.nasdaq.com/symbol/cty
CTZ,Qwest Corporation,http://www.nasdaq.com/symbol/ctz
RRD,R.R. Donnelley & Sons Company,http://www.nasdaq.com/symbol/rrd
RDN,Radian Group Inc.,http://www.nasdaq.com/symbol/rdn
RAS,RAIT Financial Trust,http://www.nasdaq.com/symbol/ras
RAS.PRA,RAIT Financial Trust,http://www.nasdaq.com/symbol/ras.pra
RAS.PRB,RAIT Financial Trust,http://www.nasdaq.com/symbol/ras.prb
RAS.PRC,RAIT Financial Trust,http://www.nasdaq.com/symbol/ras.prc
RFT,RAIT Financial Trust,http://www.nasdaq.com/symbol/rft
RFTA,RAIT Financial Trust,http://www.nasdaq.com/symbol/rfta
RL,Ralph Lauren Corporation,http://www.nasdaq.com/symbol/rl
RPT,Ramco-Gershenson Properties Trust,http://www.nasdaq.com/symbol/rpt
RPT.PRD,Ramco-Gershenson Properties Trust,http://www.nasdaq.com/symbol/rpt.prd
RRC,Range Resources Corporation,http://www.nasdaq.com/symbol/rrc
RJD,Raymond James Financial  Inc.,http://www.nasdaq.com/symbol/rjd
RJF,Raymond James Financial  Inc.,http://www.nasdaq.com/symbol/rjf
RYAM,Rayonier Advanced Materials Inc.,http://www.nasdaq.com/symbol/ryam
RYN,Rayonier Inc.,http://www.nasdaq.com/symbol/ryn
RTN,Raytheon Company,http://www.nasdaq.com/symbol/rtn
RMAX,RE/MAX Holdings  Inc.,http://www.nasdaq.com/symbol/rmax
RLGY,Realogy Holdings Corp.,http://www.nasdaq.com/symbol/rlgy
O,Realty Income Corporation,http://www.nasdaq.com/symbol/o
O.PRF,Realty Income Corporation,http://www.nasdaq.com/symbol/o.prf
RHT,Red Hat  Inc.,http://www.nasdaq.com/symbol/rht
RLH,Red Lion Hotels Corporation,http://www.nasdaq.com/symbol/rlh
RWT,Redwood Trust  Inc.,http://www.nasdaq.com/symbol/rwt
RBC,Regal Beloit Corporation,http://www.nasdaq.com/symbol/rbc
RGC,Regal Entertainment Group,http://www.nasdaq.com/symbol/rgc
REG,Regency Centers Corporation,http://www.nasdaq.com/symbol/reg
REG.PRF,Regency Centers Corporation,http://www.nasdaq.com/symbol/reg.prf
REG.PRG,Regency Centers Corporation,http://www.nasdaq.com/symbol/reg.prg
RM,Regional Management Corp.,http://www.nasdaq.com/symbol/rm
RF,Regions Financial Corporation,http://www.nasdaq.com/symbol/rf
RF.PRA,Regions Financial Corporation,http://www.nasdaq.com/symbol/rf.pra
RF.PRB,Regions Financial Corporation,http://www.nasdaq.com/symbol/rf.prb
RGS,Regis Corporation,http://www.nasdaq.com/symbol/rgs
RGA,Reinsurance Group of America  Incorporated,http://www.nasdaq.com/symbol/rga
RZA,Reinsurance Group of America  Incorporated,http://www.nasdaq.com/symbol/rza
RZB,Reinsurance Group of America  Incorporated,http://www.nasdaq.com/symbol/rzb
RS,Reliance Steel & Aluminum Co.,http://www.nasdaq.com/symbol/rs
RENX,RELX N.V.,http://www.nasdaq.com/symbol/renx
RELX,RELX PLC,http://www.nasdaq.com/symbol/relx
RNR,RenaissanceRe Holdings Ltd.,http://www.nasdaq.com/symbol/rnr
RNR.PRC,RenaissanceRe Holdings Ltd.,http://www.nasdaq.com/symbol/rnr.prc
RNR.PRE,RenaissanceRe Holdings Ltd.,http://www.nasdaq.com/symbol/rnr.pre
SOL,Renesola Ltd.,http://www.nasdaq.com/symbol/sol
RENN,Renren Inc.,http://www.nasdaq.com/symbol/renn
RSG,Republic Services  Inc.,http://www.nasdaq.com/symbol/rsg
RMD,ResMed Inc.,http://www.nasdaq.com/symbol/rmd
REN           ,Resolute Energy Corporation,http://www.nasdaq.com/symbol/ren
RFP,Resolute Forest Products Inc.,http://www.nasdaq.com/symbol/rfp
RSO,Resource Capital Corp.,http://www.nasdaq.com/symbol/rso
RSO.PRA,Resource Capital Corp.,http://www.nasdaq.com/symbol/rso.pra
RSO.PRB,Resource Capital Corp.,http://www.nasdaq.com/symbol/rso.prb
RSO.PRC,Resource Capital Corp.,http://www.nasdaq.com/symbol/rso.prc
QSR,Restaurant Brands International Inc.,http://www.nasdaq.com/symbol/qsr
RH,Restoration Hardware Holdings Inc.,http://www.nasdaq.com/symbol/rh
RPAI,Retail Properties of America  Inc.,http://www.nasdaq.com/symbol/rpai
REV,Revlon  Inc.,http://www.nasdaq.com/symbol/rev
REX,REX American Resources Corporation,http://www.nasdaq.com/symbol/rex
REXR,Rexford Industrial Realty  Inc.,http://www.nasdaq.com/symbol/rexr
RXN,Rexnord Corporation,http://www.nasdaq.com/symbol/rxn
RAI,Reynolds American Inc,http://www.nasdaq.com/symbol/rai
RICE,Rice Energy Inc.,http://www.nasdaq.com/symbol/rice
RMP,Rice Midstream Partners LP,http://www.nasdaq.com/symbol/rmp
RNG,Ringcentral  Inc.,http://www.nasdaq.com/symbol/rng
RIO,Rio Tinto Plc,http://www.nasdaq.com/symbol/rio
RBA,Ritchie Bros. Auctioneers Incorporated,http://www.nasdaq.com/symbol/rba
RAD,Rite Aid Corporation,http://www.nasdaq.com/symbol/rad
RIV,RiverNorth Opportunities Fund  Inc.,http://www.nasdaq.com/symbol/riv
OPP,RiverNorth/DoubleLine Strategic Opportunity Fund  Inc.,http://www.nasdaq.com/symbol/opp
RLI,RLI Corp.,http://www.nasdaq.com/symbol/rli
RLJ,RLJ Lodging Trust,http://www.nasdaq.com/symbol/rlj
RRTS,Roadrunner Transportation Systems  Inc,http://www.nasdaq.com/symbol/rrts
RHI,Robert Half International Inc.,http://www.nasdaq.com/symbol/rhi
ROK,Rockwell Automation  Inc.,http://www.nasdaq.com/symbol/rok
COL,Rockwell Collins  Inc.,http://www.nasdaq.com/symbol/col
RCI,Rogers Communication  Inc.,http://www.nasdaq.com/symbol/rci
ROG,Rogers Corporation,http://www.nasdaq.com/symbol/rog
ROL,Rollins  Inc.,http://www.nasdaq.com/symbol/rol
ROP,Roper Technologies  Inc.,http://www.nasdaq.com/symbol/rop
RST,Rosetta Stone,http://www.nasdaq.com/symbol/rst
RDC,Rowan Companies plc,http://www.nasdaq.com/symbol/rdc
RY,Royal Bank Of Canada,http://www.nasdaq.com/symbol/ry
RY.PRS,Royal Bank Of Canada,http://www.nasdaq.com/symbol/ry.prs
RY.PRT,Royal Bank Of Canada,http://www.nasdaq.com/symbol/ry.prt
RBS,Royal Bank Scotland plc (The),http://www.nasdaq.com/symbol/rbs
RBS.PRF,Royal Bank Scotland plc (The),http://www.nasdaq.com/symbol/rbs.prf
RBS.PRH,Royal Bank Scotland plc (The),http://www.nasdaq.com/symbol/rbs.prh
RBS.PRL,Royal Bank Scotland plc (The),http://www.nasdaq.com/symbol/rbs.prl
RBS.PRS,Royal Bank Scotland plc (The),http://www.nasdaq.com/symbol/rbs.prs
RCL,Royal Caribbean Cruises Ltd.,http://www.nasdaq.com/symbol/rcl
RDS.A,Royal Dutch Shell PLC,http://www.nasdaq.com/symbol/rds.a
RGT,Royce Global Value Trust  Inc.,http://www.nasdaq.com/symbol/rgt
RMT,Royce Micro-Cap Trust  Inc.,http://www.nasdaq.com/symbol/rmt
RVT,Royce Value Trust  Inc.,http://www.nasdaq.com/symbol/rvt
RES,RPC  Inc.,http://www.nasdaq.com/symbol/res
RPM,RPM International Inc.,http://www.nasdaq.com/symbol/rpm
RSPP,RSP Permian  Inc.,http://www.nasdaq.com/symbol/rspp
RT,Ruby Tuesday  Inc.,http://www.nasdaq.com/symbol/rt
RTEC,Rudolph Technologies  Inc.,http://www.nasdaq.com/symbol/rtec
R,Ryder System  Inc.,http://www.nasdaq.com/symbol/r
RYI,Ryerson Holding Corporation,http://www.nasdaq.com/symbol/ryi
RHP,Ryman Hospitality Properties  Inc.,http://www.nasdaq.com/symbol/rhp
SPGI,S&P Global Inc.,http://www.nasdaq.com/symbol/spgi
SBR,Sabine Royalty Trust,http://www.nasdaq.com/symbol/sbr
SB,Safe Bulkers  Inc,http://www.nasdaq.com/symbol/sb
SB.PRB,Safe Bulkers  Inc,http://www.nasdaq.com/symbol/sb.prb
SB.PRC,Safe Bulkers  Inc,http://www.nasdaq.com/symbol/sb.prc
SB.PRD,Safe Bulkers  Inc,http://www.nasdaq.com/symbol/sb.prd
SFE,Safeguard Scientifics  Inc.,http://www.nasdaq.com/symbol/sfe
CRM,Salesforce.com Inc,http://www.nasdaq.com/symbol/crm
SMM,Salient Midstream & MLP Fund,http://www.nasdaq.com/symbol/smm
SBH,Sally Beauty Holdings  Inc.,http://www.nasdaq.com/symbol/sbh
SJT,San Juan Basin Royalty Trust,http://www.nasdaq.com/symbol/sjt
SN,Sanchez Energy Corporation,http://www.nasdaq.com/symbol/sn
SD,SandRidge Energy  Inc.,http://www.nasdaq.com/symbol/sd
SDT,SandRidge Mississippian Trust I,http://www.nasdaq.com/symbol/sdt
SDR,SandRidge Mississippian Trust II,http://www.nasdaq.com/symbol/sdr
PER,SandRidge Permian Trust,http://www.nasdaq.com/symbol/per
SNY,Sanofi,http://www.nasdaq.com/symbol/sny
SC,Santander Consumer USA Holdings Inc.,http://www.nasdaq.com/symbol/sc
SOV.PRC,Santander Holdings USA  Inc.,http://www.nasdaq.com/symbol/sov.prc
SAP,SAP SE,http://www.nasdaq.com/symbol/sap
SAQ,Saratoga Investment Corp,http://www.nasdaq.com/symbol/saq
SAR,Saratoga Investment Corp,http://www.nasdaq.com/symbol/sar
SSL,Sasol Ltd.,http://www.nasdaq.com/symbol/ssl
BFS,Saul Centers  Inc.,http://www.nasdaq.com/symbol/bfs
BFS.PRC,Saul Centers  Inc.,http://www.nasdaq.com/symbol/bfs.prc
SCG,Scana Corporation,http://www.nasdaq.com/symbol/scg
SLB,Schlumberger N.V.,http://www.nasdaq.com/symbol/slb
SWM,Schweitzer-Mauduit International  Inc.,http://www.nasdaq.com/symbol/swm
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,http://www.nasdaq.com/symbol/saic
SALT,Scorpio Bulkers Inc.,http://www.nasdaq.com/symbol/salt
SLTB,Scorpio Bulkers Inc.,http://www.nasdaq.com/symbol/sltb
SBNA,Scorpio Tankers Inc.,http://www.nasdaq.com/symbol/sbna
SBNB,Scorpio Tankers Inc.,http://www.nasdaq.com/symbol/sbnb
STNG,Scorpio Tankers Inc.,http://www.nasdaq.com/symbol/stng
SMG,Scotts Miracle-Gro Company (The),http://www.nasdaq.com/symbol/smg
LBF,Scudder Global High Income Fund  Inc.,http://www.nasdaq.com/symbol/lbf
KMM,Scudder Multi-Market Income Trust,http://www.nasdaq.com/symbol/kmm
KTF,Scudder Municiple Income Trust,http://www.nasdaq.com/symbol/ktf
KST,Scudder Strategic Income Trust,http://www.nasdaq.com/symbol/kst
KSM,Scudder Strategic Municiple Income Trust,http://www.nasdaq.com/symbol/ksm
SA,Seabridge Gold  Inc.,http://www.nasdaq.com/symbol/sa
CKH,SEACOR Holdings  Inc.,http://www.nasdaq.com/symbol/ckh
SDRL,Seadrill Limited,http://www.nasdaq.com/symbol/sdrl
SDLP,Seadrill Partners LLC,http://www.nasdaq.com/symbol/sdlp
SEE,Sealed Air Corporation,http://www.nasdaq.com/symbol/see
SSW,Seaspan Corporation,http://www.nasdaq.com/symbol/ssw
SSW.PRD,Seaspan Corporation,http://www.nasdaq.com/symbol/ssw.prd
SSW.PRE,Seaspan Corporation,http://www.nasdaq.com/symbol/ssw.pre
SSW.PRG,Seaspan Corporation,http://www.nasdaq.com/symbol/ssw.prg
SSW.PRH,Seaspan Corporation,http://www.nasdaq.com/symbol/ssw.prh
SSWN,Seaspan Corporation,http://www.nasdaq.com/symbol/sswn
SEAS,SeaWorld Entertainment  Inc.,http://www.nasdaq.com/symbol/seas
JBN,Select Asset Inc.,http://www.nasdaq.com/symbol/jbn
JBR,Select Asset Inc.,http://www.nasdaq.com/symbol/jbr
SEM,Select Medical Holdings Corporation,http://www.nasdaq.com/symbol/sem
SGZA,Selective Insurance Group  Inc.,http://www.nasdaq.com/symbol/sgza
SEMG,Semgroup Corporation,http://www.nasdaq.com/symbol/semg
SMI,Semiconductor  Manufacturing International Corporation,http://www.nasdaq.com/symbol/smi
SRE,Sempra Energy,http://www.nasdaq.com/symbol/sre
ST,Sensata Technologies Holding N.V.,http://www.nasdaq.com/symbol/st
SXT,Sensient Technologies Corporation,http://www.nasdaq.com/symbol/sxt
SQNS,Sequans Communications S.A.,http://www.nasdaq.com/symbol/sqns
SRG,Seritage Growth Properties,http://www.nasdaq.com/symbol/srg
SCI,Service Corporation International,http://www.nasdaq.com/symbol/sci
SERV,ServiceMaster Global Holdings  Inc.,http://www.nasdaq.com/symbol/serv
NOW,ServiceNow  Inc.,http://www.nasdaq.com/symbol/now
SHAK,Shake Shack  Inc.,http://www.nasdaq.com/symbol/shak
SJR,Shaw Communications Inc.,http://www.nasdaq.com/symbol/sjr
SHLX,Shell Midstream Partners  L.P.,http://www.nasdaq.com/symbol/shlx
SHW,Sherwin-Williams Company (The),http://www.nasdaq.com/symbol/shw
SHG,Shinhan Financial Group Co Ltd,http://www.nasdaq.com/symbol/shg
SFL,Ship Finance International Limited,http://www.nasdaq.com/symbol/sfl
SHOP,Shopify Inc.,http://www.nasdaq.com/symbol/shop
SSTK,Shutterstock  Inc.,http://www.nasdaq.com/symbol/sstk
SBGL,Sibanye Gold Limited,http://www.nasdaq.com/symbol/sbgl
SIG,Signet Jewelers Limited,http://www.nasdaq.com/symbol/sig
SBY,Silver Bay Realty Trust Corp.,http://www.nasdaq.com/symbol/sby
SSNI,Silver Spring Networks  Inc.,http://www.nasdaq.com/symbol/ssni
SLW,Silver Wheaton Corp,http://www.nasdaq.com/symbol/slw
SPG,Simon Property Group  Inc.,http://www.nasdaq.com/symbol/spg
SPG.PRJ,Simon Property Group  Inc.,http://www.nasdaq.com/symbol/spg.prj
SSD,Simpson Manufacturing Company  Inc.,http://www.nasdaq.com/symbol/ssd
SHI,SINOPEC Shangai Petrochemical Company  Ltd.,http://www.nasdaq.com/symbol/shi
SITE,SiteOne Landscape Supply  Inc.,http://www.nasdaq.com/symbol/site
SIX,Six Flags Entertainment Corporation New,http://www.nasdaq.com/symbol/six
SJW,SJW Group,http://www.nasdaq.com/symbol/sjw
SKM,SK Telecom Co.  Ltd.,http://www.nasdaq.com/symbol/skm
SKX,Skechers U.S.A.  Inc.,http://www.nasdaq.com/symbol/skx
SLG,SL Green Realty Corporation,http://www.nasdaq.com/symbol/slg
SLG.PRI,SL Green Realty Corporation,http://www.nasdaq.com/symbol/slg.pri
SM,SM Energy Company,http://www.nasdaq.com/symbol/sm
SFS,Smart,http://www.nasdaq.com/symbol/sfs
SNN,Smith & Nephew SNATS  Inc.,http://www.nasdaq.com/symbol/snn
AOS,Smith (A.O.) Corporation,http://www.nasdaq.com/symbol/aos
SNA,Snap-On Incorporated,http://www.nasdaq.com/symbol/sna
SQM,Sociedad Quimica y Minera S.A.,http://www.nasdaq.com/symbol/sqm
SLRA,Solar Capital Ltd.,http://www.nasdaq.com/symbol/slra
SAH,Sonic Automotive  Inc.,http://www.nasdaq.com/symbol/sah
SON,Sonoco Products Company,http://www.nasdaq.com/symbol/son
SNE,Sony Corp Ord,http://www.nasdaq.com/symbol/sne
BID,Sotheby&#39;s,http://www.nasdaq.com/symbol/bid
SOR,Source Capital  Inc.,http://www.nasdaq.com/symbol/sor
SJI,South Jersey Industries  Inc.,http://www.nasdaq.com/symbol/sji
SXE,Southcross Energy Partners  L.P.,http://www.nasdaq.com/symbol/sxe
SCE.PRF,Southern California Edison Company,http://www.nasdaq.com/symbol/sce.prf
SCE.PRG,Southern California Edison Company,http://www.nasdaq.com/symbol/sce.prg
SCE.PRH,Southern California Edison Company,http://www.nasdaq.com/symbol/sce.prh
SCE.PRJ,Southern California Edison Company,http://www.nasdaq.com/symbol/sce.prj
SCE.PRK,Southern California Edison Company,http://www.nasdaq.com/symbol/sce.prk
SO,Southern Company (The),http://www.nasdaq.com/symbol/so
SOJA,Southern Company (The),http://www.nasdaq.com/symbol/soja
SOJB,Southern Company (The),http://www.nasdaq.com/symbol/sojb
SCCO,Southern Copper Corporation,http://www.nasdaq.com/symbol/scco
LUV,Southwest Airlines Company,http://www.nasdaq.com/symbol/luv
SWX,Southwest Gas Corporation,http://www.nasdaq.com/symbol/swx
SWN,Southwestern Energy Company,http://www.nasdaq.com/symbol/swn
SWNC,Southwestern Energy Company,http://www.nasdaq.com/symbol/swnc
SPA,Sparton Corporation,http://www.nasdaq.com/symbol/spa
STN,SPDR MSCI Europe Energy UCITS ETF,http://www.nasdaq.com/symbol/stn
SPE,Special Opportunities Fund Inc.,http://www.nasdaq.com/symbol/spe
SPE.PRB,Special Opportunities Fund Inc.,http://www.nasdaq.com/symbol/spe.prb
SE,Spectra Energy Corp,http://www.nasdaq.com/symbol/se
SEP,Spectra Energy Partners  LP,http://www.nasdaq.com/symbol/sep
SPB           ,Spectrum Brands Holdings  Inc.,http://www.nasdaq.com/symbol/spb
TRK,Speedway Motorsports  Inc.,http://www.nasdaq.com/symbol/trk
SR,Spire Inc.,http://www.nasdaq.com/symbol/sr
SPR,Spirit Aerosystems Holdings  Inc.,http://www.nasdaq.com/symbol/spr
SRC,Spirit Realty Capital  Inc.,http://www.nasdaq.com/symbol/src
SRLP,Sprague Resources LP,http://www.nasdaq.com/symbol/srlp
S,Sprint Corporation,http://www.nasdaq.com/symbol/s
SPXC,SPX Corporation,http://www.nasdaq.com/symbol/spxc
FLOW,SPX FLOW  Inc.,http://www.nasdaq.com/symbol/flow
SQ,Square  Inc.,http://www.nasdaq.com/symbol/sq
JOE,St. Joe Company (The),http://www.nasdaq.com/symbol/joe
STJ,St. Jude Medical  Inc.,http://www.nasdaq.com/symbol/stj
STAG,Stag Industrial  Inc.,http://www.nasdaq.com/symbol/stag
SSI,Stage Stores  Inc.,http://www.nasdaq.com/symbol/ssi
SMP,Standard Motor Products  Inc.,http://www.nasdaq.com/symbol/smp
SXI,Standex International Corporation,http://www.nasdaq.com/symbol/sxi
SWJ,Stanley Black & Decker  Inc.,http://www.nasdaq.com/symbol/swj
SWK,Stanley Black & Decker  Inc.,http://www.nasdaq.com/symbol/swk
SGU,Star Gas Partners  L.P.,http://www.nasdaq.com/symbol/sgu
SRT,StarTek  Inc.,http://www.nasdaq.com/symbol/srt
STWD,STARWOOD PROPERTY TRUST  INC.,http://www.nasdaq.com/symbol/stwd
STT,State Street Corporation,http://www.nasdaq.com/symbol/stt
STT.PRC,State Street Corporation,http://www.nasdaq.com/symbol/stt.prc
STT.PRD,State Street Corporation,http://www.nasdaq.com/symbol/stt.prd
STT.PRE,State Street Corporation,http://www.nasdaq.com/symbol/stt.pre
STT.PRG,State Street Corporation,http://www.nasdaq.com/symbol/stt.prg
STO,Statoil ASA,http://www.nasdaq.com/symbol/sto
SPLP,Steel Partners Holdings LP,http://www.nasdaq.com/symbol/splp
SCS,Steelcase Inc.,http://www.nasdaq.com/symbol/scs
SCM,Stellus Capital Investment Corporation,http://www.nasdaq.com/symbol/scm
